LA1,LA2,LB1,LB2,RA1,RA2,RB,IPMR CODE,"U:Used 
A:Allocated 
N:Not used 
D:DO NOT USE",Priority group for making,RING,DATE,Project,GRID,SITENAME,AGE,TAG,Old ring,,Colours,B,G,L,N,O,R,W,Y,M
B,,Y,W,B,B,M,"LAB;LBY,W;RAB,B;RBM",U,,FP01402,26/09/2010,Turnover,ST5796,Wibdon Wharf,,,,Left,Right,,,,,,,,,
B,,Y,W,B,G,M,,D,,,,,,,,,Tibia,,B,,,,,,,,,
B,,Y,W,B,L,M,"LAB;LBY,W;RAB,L;RBM",U,,FP01401,26/09/2010,Turnover,ST5796,Wibdon Wharf,,,,N,B,,,,,,,,,
B,,Y,W,B,N,M,,D,,,,,,,,,,O,,,,,,,,,,
B,,Y,W,B,O,M,"LAB;LBY,W;RAB,O;RBM",U,,FP01403,26/09/2010,Turnover,ST5796,Wibdon Wharf,,,Tarsus,W,M,,,,,,,,,
B,,Y,W,B,R,M,"LAB;LBY,W;RAB,R;RBM",U,,FP01404,26/09/2010,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
B,,Y,W,B,W,M,"LAB;LBY,W;RAB,W;RBM",U,,FA57945,26/09/2010,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
B,,Y,W,B,Y,M,"LAB;LBY,W;RAB,Y;RBM",U,,FP01405,26/09/2010,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
B,,Y,W,G,B,M,,D,,,,,,,,,,,,,,,,,,,,
B,,Y,W,G,G,M,"LAB;LBY,W;RAG,G;RBM",U,,FP01406,26/09/2010,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
B,,Y,W,G,L,M,"LAB;LBY,W;RAG,L;RBM",U,,FP01408,26/09/2010,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
B,,Y,W,G,N,M,,D,,,,,,,,,,,,,,,,,,,,
B,,Y,W,G,O,M,"LAB;LBY,W;RAG,O;RBM",U,,FP01409,26/09/2010,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
B,,Y,W,G,R,M,"LAB;LBY,W;RAG,R;RBM",U,,FP01410,26/09/2010,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
B,,Y,W,G,W,M,"LAB;LBY,W;RAG,W;RBM",U,,FP01412,26/09/2010,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
B,,Y,W,G,Y,M,"LAB;LBY,W;RAG,Y;RBM",U,,FP01411,26/09/2010,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
B,,Y,W,L,B,M,"LAB;LBY,W;RAL,B;RBM",U,,FP01413,26/09/2010,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
B,,Y,W,L,G,M,"LAB;LBY,W;RAL,G;RBM",U,,FP01414,26/09/2010,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
B,,Y,W,L,L,M,"LAB;LBY,W;RAL,L;RBM",U,,5330307,26/09/2010,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
B,,Y,W,L,N,M,"LAB;LBY,W;RAL,N;RBM",U,,FP01415,26/09/2010,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
B,,Y,W,L,O,M,"LAB;LBY,W;RAL,O;RBM",U,,FP01416,26/09/2010,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
B,,Y,W,L,R,M,"LAB;LBY,W;RAL,R;RBM",U,,FP01417,26/09/2010,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
B,,Y,W,L,W,M,"LAB;LBY,W;RAL,W;RBM",U,,FP01418,26/09/2010,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
B,,Y,W,L,Y,M,"LAB;LBY,W;RAL,Y;RBM",U,,FP01420,26/09/2010,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
B,,Y,W,N,B,M,,D,,,,,,,,,,,,,,,,,,,,
B,,Y,W,N,G,M,,D,,,,,,,,,,,,,,,,,,,,
B,,Y,W,N,L,M,"LAB;LBY,W;RAN,L;RBM",U,,FP01422,26/09/2010,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
B,,Y,W,N,N,M,"LAB;LBY,W;RAN,N;RBM",U,,FP01423,26/09/2010,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
B,,Y,W,N,O,M,"LAB;LBY,W;RAN,O;RBM",U,,FP01424,26/09/2010,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
B,,Y,W,N,R,M,"LAB;LBY,W;RAN,R;RBM",U,,FP01421,26/09/2010,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
B,,Y,W,N,W,M,"LAB;LBY,W;RAN,W;RBM",U,,FP01425,26/09/2010,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
B,,Y,W,N,Y,M,"LAB;LBY,W;RAN,Y;RBM",U,,FP01426,26/09/2010,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
B,,Y,W,O,B,M,"LAB;LBY,W;RAO,B;RBM",U,,FP01419,26/09/2010,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
B,,Y,W,O,G,M,"LAB;LBY,W;RAO,G;RBM",U,,FP01427,26/09/2010,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
B,,Y,W,O,L,M,"LAB;LBY,W;RAO,L;RBM",U,,FP01428,26/09/2010,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
B,,Y,W,O,N,M,"LAB;LBY,W;RAO,N;RBM",U,,FP01429,26/09/2010,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
B,,Y,W,O,O,M,"LAB;LBY,W;RAO,O;RBM",U,,FP01430,26/09/2010,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
B,,Y,W,O,R,M,"LAB;LBY,W;RAO,R;RBM",U,,FP01432,26/09/2010,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
B,,Y,W,O,W,M,"LAB;LBY,W;RAO,W;RBM",U,,FP01434,26/09/2010,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
B,,Y,W,O,Y,M,"LAB;LBY,W;RAO,Y;RBM",U,,FP01433,26/09/2010,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
B,,Y,W,R,B,M,"LAB;LBY,W;RAR,B;RBM",U,,FP01431,26/09/2010,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
B,,Y,W,R,G,M,"LAB;LBY,W;RAR,G;RBM",U,,FP01435,26/09/2010,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
B,,Y,W,R,L,M,"LAB;LBY,W;RAR,L;RBM",U,,FP01436,26/09/2010,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
B,,Y,W,R,N,M,"LAB;LBY,W;RAR,N;RBM",U,,FP01437,26/09/2010,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
B,,Y,W,R,O,M,"LAB;LBY,W;RAR,O;RBM",U,,FP01438,26/09/2010,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
B,,Y,W,R,R,M,"LAB;LBY,W;RAR,R;RBM",U,,FP01439,26/09/2010,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
B,,Y,W,R,W,M,"LAB;LBY,W;RAR,W;RBM",U,,FP01441,26/09/2010,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
B,,Y,W,R,Y,M,"LAB;LBY,W;RAR,Y;RBM",U,,FP01444,26/09/2010,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
B,,Y,W,W,B,M,"LAB;LBY,W;RAW,B;RBM",U,,FP01440,26/09/2010,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
B,,Y,W,W,G,M,"LAB;LBY,W;RAW,G;RBM",U,,FP01442,26/09/2010,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
B,,Y,W,W,L,M,"LAB;LBY,W;RAW,L;RBM",U,,FP01445,26/09/2010,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
B,,Y,W,W,N,M,"LAB;LBY,W;RAW,N;RBM",U,,CT113993,26/09/2010,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
B,,Y,W,W,O,M,"LAB;LBY,W;RAW,O;RBM",U,,FP01447,26/09/2010,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
B,,Y,W,W,R,M,"LAB;LBY,W;RAW,R;RBM",U,,FP01443,26/09/2010,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
B,,Y,W,W,W,M,"LAB;LBY,W;RAW,W;RBM",U,,FP01446,26/09/2010,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
B,,Y,W,W,Y,M,"LAB;LBY,W;RAW,Y;RBM",U,,FP01448,26/09/2010,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
B,,Y,W,Y,B,M,"LAB;LBY,W;RAY,B;RBM",U,,FP01449,26/09/2010,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
B,,Y,W,Y,G,M,"LAB;LBY,W;RAY,G;RBM",U,,FP01451,26/09/2010,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
B,,Y,W,Y,L,M,"LAB;LBY,W;RAY,L;RBM",U,,FP01454,26/09/2010,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
B,,Y,W,Y,N,M,"LAB;LBY,W;RAY,N;RBM",U,,FP01450,26/09/2010,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
B,,Y,W,Y,O,M,"LAB;LBY,W;RAY,O;RBM",U,,FP01453,26/09/2010,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
B,,Y,W,Y,R,M,"LAB;LBY,W;RAY,R;RBM",U,,FP01452,26/09/2010,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
B,,Y,W,Y,W,M,"LAB;LBY,W;RAY,W;RBM",U,,FP01455,26/09/2010,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
B,,Y,W,Y,Y,M,"LAB;LBY,W;RAY,Y;RBM",U,,FP01456,26/09/2010,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
G,,Y,W,B,B,M,,N,,,,,,,,,,,,,,,,,,,,
G,,Y,W,B,G,M,,D,,,,,,,,,,,,,,,,,,,,
G,,Y,W,B,L,M,,N,,,,,,,,,,,,,,,,,,,,
G,,Y,W,B,N,M,,D,,,,,,,,,,,,,,,,,,,,
G,,Y,W,B,O,M,,N,,,,,,,,,,,,,,,,,,,,
G,,Y,W,B,R,M,,N,,,,,,,,,,,,,,,,,,,,
G,,Y,W,B,W,M,,N,,,,,,,,,,,,,,,,,,,,
G,,Y,W,B,Y,M,,N,,,,,,,,,,,,,,,,,,,,
G,,Y,W,G,B,M,,D,,,,,,,,,,,,,,,,,,,,
G,,Y,W,G,G,M,,N,,,,,,,,,,,,,,,,,,,,
G,,Y,W,G,L,M,,N,,,,,,,,,,,,,,,,,,,,
G,,Y,W,G,N,M,,D,,,,,,,,,,,,,,,,,,,,
G,,Y,W,G,O,M,,N,,,,,,,,,,,,,,,,,,,,
G,,Y,W,G,R,M,,N,,,,,,,,,,,,,,,,,,,,
G,,Y,W,G,W,M,,N,,,,,,,,,,,,,,,,,,,,
G,,Y,W,G,Y,M,,N,,,,,,,,,,,,,,,,,,,,
G,,Y,W,L,B,M,,N,,,,,,,,,,,,,,,,,,,,
G,,Y,W,L,G,M,,N,,,,,,,,,,,,,,,,,,,,
G,,Y,W,L,L,M,,N,,,,,,,,,,,,,,,,,,,,
G,,Y,W,L,N,M,,N,,,,,,,,,,,,,,,,,,,,
G,,Y,W,L,O,M,,N,,,,,,,,,,,,,,,,,,,,
G,,Y,W,L,R,M,,N,,,,,,,,,,,,,,,,,,,,
G,,Y,W,L,W,M,,D,,,,,,,,,,,,,,,,,,,,
G,,Y,W,L,Y,M,,N,,,,,,,,,,,,,,,,,,,,
G,,Y,W,N,B,M,,D,,,,,,,,,,,,,,,,,,,,
G,,Y,W,N,G,M,,D,,,,,,,,,,,,,,,,,,,,
G,,Y,W,N,L,M,,N,,,,,,,,,,,,,,,,,,,,
G,,Y,W,N,N,M,,N,,,,,,,,,,,,,,,,,,,,
G,,Y,W,N,O,M,,N,,,,,,,,,,,,,,,,,,,,
G,,Y,W,N,R,M,,N,,,,,,,,,,,,,,,,,,,,
G,,Y,W,N,W,M,,N,,,,,,,,,,,,,,,,,,,,
G,,Y,W,N,Y,M,,N,,,,,,,,,,,,,,,,,,,,
G,,Y,W,O,B,M,,N,,,,,,,,,,,,,,,,,,,,
G,,Y,W,O,G,M,,N,,,,,,,,,,,,,,,,,,,,
G,,Y,W,O,L,M,,N,,,,,,,,,,,,,,,,,,,,
G,,Y,W,O,N,M,,N,,,,,,,,,,,,,,,,,,,,
G,,Y,W,O,O,M,,N,,,,,,,,,,,,,,,,,,,,
G,,Y,W,O,R,M,,N,,,,,,,,,,,,,,,,,,,,
G,,Y,W,O,W,M,,N,,,,,,,,,,,,,,,,,,,,
G,,Y,W,O,Y,M,,N,,,,,,,,,,,,,,,,,,,,
G,,Y,W,R,B,M,,N,,,,,,,,,,,,,,,,,,,,
G,,Y,W,R,G,M,,N,,,,,,,,,,,,,,,,,,,,
G,,Y,W,R,L,M,,N,,,,,,,,,,,,,,,,,,,,
G,,Y,W,R,N,M,,N,,,,,,,,,,,,,,,,,,,,
G,,Y,W,R,O,M,,N,,,,,,,,,,,,,,,,,,,,
G,,Y,W,R,R,M,,N,,,,,,,,,,,,,,,,,,,,
G,,Y,W,R,W,M,,N,,,,,,,,,,,,,,,,,,,,
G,,Y,W,R,Y,M,,N,,,,,,,,,,,,,,,,,,,,
G,,Y,W,W,B,M,,N,,,,,,,,,,,,,,,,,,,,
G,,Y,W,W,G,M,,N,,,,,,,,,,,,,,,,,,,,
G,,Y,W,W,L,M,,N,,,,,,,,,,,,,,,,,,,,
G,,Y,W,W,N,M,,N,,,,,,,,,,,,,,,,,,,,
G,,Y,W,W,O,M,,N,,,,,,,,,,,,,,,,,,,,
G,,Y,W,W,R,M,,N,,,,,,,,,,,,,,,,,,,,
G,,Y,W,W,W,M,,N,,,,,,,,,,,,,,,,,,,,
G,,Y,W,W,Y,M,,N,,,,,,,,,,,,,,,,,,,,
G,,Y,W,Y,B,M,,N,,,,,,,,,,,,,,,,,,,,
G,,Y,W,Y,G,M,,N,,,,,,,,,,,,,,,,,,,,
G,,Y,W,Y,L,M,,N,,,,,,,,,,,,,,,,,,,,
G,,Y,W,Y,N,M,,N,,,,,,,,,,,,,,,,,,,,
G,,Y,W,Y,O,M,,N,,,,,,,,,,,,,,,,,,,,
G,,Y,W,Y,R,M,,N,,,,,,,,,,,,,,,,,,,,
G,,Y,W,Y,W,M,,N,,,,,,,,,,,,,,,,,,,,
G,,Y,W,Y,Y,M,,N,,,,,,,,,,,,,,,,,,,,
L,,Y,W,B,B,M,"LAL;LBY,W;RAB,B;RBM",U,,FP01458,26/09/2010,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
L,,Y,W,B,G,M,,D,,,,,,,,,,,,,,,,,,,,
L,,Y,W,B,L,M,"LAL;LBY,W;RAB,L;RBM",U,,FP01465,27/09/2011,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
L,,Y,W,B,N,M,,D,,,,,,,,,,,,,,,,,,,,
L,,Y,W,B,O,M,"LAL;LBY,W;RAB,O;RBM",U,,FP01464,26/09/2010,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
L,,Y,W,B,R,M,"LAL;LBY,W;RAB,R;RBM",U,,FP01460,26/09/2010,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
L,,Y,W,B,W,M,"LAL;LBY,W;RAB,W;RBM",U,,FP01466,27/09/2011,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
L,,Y,W,B,Y,M,"LAL;LBY,W;RAB,Y;RBM",U,,FP01461,26/09/2010,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
L,,Y,W,G,B,M,,D,,,,,,,,,,,,,,,,,,,,
L,,Y,W,G,G,M,"LAL;LBY,W;RAG,G;RBM",U,,FP01469,27/09/2011,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
L,,Y,W,G,L,M,"LAL;LBY,W;RAG,L;RBM",U,,FP01467,27/09/2011,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
L,,Y,W,G,N,M,,D,,,,,,,,,,,,,,,,,,,,
L,,Y,W,G,O,M,"LAL;LBY,W;RAG,O;RBM",U,,FP01471,27/09/2011,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
L,,Y,W,G,R,M,"LAL;LBY,W;RAG,R;RBM",U,,FP01472,27/09/2011,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
L,,Y,W,G,W,M,"LAL;LBY,W;RAG,W;RBM",U,,FP01468,27/09/2011,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
L,,Y,W,G,Y,M,"LAL;LBY,W;RAG,Y;RBM",U,,FP01470,27/09/2011,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
L,,Y,W,L,B,M,"LAL;LBY,W;RAL,B;RBM",U,,FP01473,27/09/2011,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
L,,Y,W,L,G,M,"LAL;LBY,W;RAL,G;RBM",U,,FP01476,27/09/2011,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
L,,Y,W,L,L,M,"LAL;LBY,W;RAL,L;RBM",U,,FP01475,27/09/2011,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
L,,Y,W,L,N,M,"LAL;LBY,W;RAL,N;RBM",U,,FP01474,27/09/2011,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
L,,Y,W,L,O,M,,N,,,,,,,,,,,,,,,,,,,,
L,,Y,W,L,R,M,,N,,,,,,,,,,,,,,,,,,,,
L,,Y,W,L,W,M,,N,,,,,,,,,,,,,,,,,,,,
L,,Y,W,L,Y,M,,N,,,,,,,,,,,,,,,,,,,,
L,,Y,W,N,B,M,,D,,,,,,,,,,,,,,,,,,,,
L,,Y,W,N,G,M,,D,,,,,,,,,,,,,,,,,,,,
L,,Y,W,N,L,M,,N,,,,,,,,,,,,,,,,,,,,
L,,Y,W,N,N,M,"LAL;LBY,W;RAN,N;RBM",U,,FP01462,26/09/2010,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
L,,Y,W,N,O,M,"LAL;LBY,W;RAN,O;RBM",U,,FP01463,26/09/2010,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
L,,Y,W,N,R,M,"LAL;LBY,W;RAN,R;RBM",U,,FP01459,26/09/2010,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
L,,Y,W,N,W,M,"LAL;LBY,W;RAN,W;RBM",U,,FP01457,26/09/2010,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
L,,Y,W,N,Y,M,,N,,,,,,,,,,,,,,,,,,,,
L,,Y,W,O,B,M,"LAL;LBY,W;RAO,B;RBM",U,,FP01478,27/09/2011,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
L,,Y,W,O,G,M,"LAL;LBY,W;RAO,G;RBM",U,,FP01477,27/09/2011,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
L,,Y,W,O,L,M,,N,,,,,,,,,,,,,,,,,,,,
L,,Y,W,O,N,M,"LAL;LBY,W;RAO,N;RBM",U,,FP01480,27/09/2011,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
L,,Y,W,O,O,M,"LAL;LBY,W;RAO,O;RBM",U,,FP01479,27/09/2011,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
L,,Y,W,O,R,M,"LAL;LBY,W;RAO,R;RBM",U,,FP01482,27/09/2011,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
L,,Y,W,O,W,M,"LAL;LBY,W;RAO,W;RBM",U,,FP01481,27/09/2011,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
L,,Y,W,O,Y,M,"LAL;LBY,W;RAO,Y;RBM",U,,FP01484,27/09/2011,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
L,,Y,W,R,B,M,"LAL;LBY,W;RAR,B;RBM",U,,FP87955,07/10/2013,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
L,,Y,W,R,G,M,,N,,,,,,,,,,,,,,,,,,,,
L,,Y,W,R,L,M,"LAL;LBY,W;RAR,L;RBM",U,,FP87956,07/10/2013,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
L,,Y,W,R,N,M,"LAL;LBY,W;RAR,N;RBM",U,,FP87959,07/10/2013,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
L,,Y,W,R,O,M,"LAL;LBY,W;RAR,O;RBM",U,,FP87957,07/10/2013,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
L,,Y,W,R,R,M,"LAL;LBY,W;RAR,R;RBM",U,,FP87958,07/10/2013,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
L,,Y,W,R,W,M,,N,,,,,,,,,,,,,,,,,,,,
L,,Y,W,R,Y,M,"LAL;LBY,W;RAR,Y;RBM",U,,FP87960,07/10/2013,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
L,,Y,W,W,B,M,"LAL;LBY,W;RAW,B;RBM",U,,FP87961,07/10/2013,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
L,,Y,W,W,G,M,,N,,,,,,,,,,,,,,,,,,,,
