LA1,LA2,LB1,LB2,RA1,RA2,RB,IPMR CODE,"U:Used 
L,,Y,W,W,L,M,"LAL;LBY,W;RAW,L;RBM",U,,FP87964,07/10/2013,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
L,,Y,W,W,N,M,"LAL;LBY,W;RAW,N;RBM",U,,FP87962,07/10/2013,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
L,,Y,W,W,O,M,"LAL;LBY,W;RAW,O;RBM",U,,FP87963,07/10/2013,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
L,,Y,W,W,R,M,"LAL;LBY,W;RAW,R;RBM",U,,FP87965,07/10/2013,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
L,,Y,W,W,W,M,,N,,,,,,,,,,,,,,,,,,,,
L,,Y,W,W,Y,M,"LAL;LBY,W;RAW,Y;RBM",U,,FP87966,07/10/2013,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
L,,Y,W,Y,B,M,"LAL;LBY,W;RAY,B;RBM",U,,FP87967,07/10/2013,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
L,,Y,W,Y,G,M,,N,,,,,,,,,,,,,,,,,,,,
L,,Y,W,Y,L,M,"LAL;LBY,W;RAY,L;RBM",U,,FP87968,07/10/2013,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
L,,Y,W,Y,N,M,"LAL;LBY,W;RAY,N;RBM",U,,FP87969,07/10/2013,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
L,,Y,W,Y,O,M,"LAL;LBY,W;RAY,O;RBM",U,,FP87970,07/10/2013,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
L,,Y,W,Y,R,M,"LAL;LBY,W;RAY,R;RBM",U,,FP87972,07/10/2013,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
L,,Y,W,Y,W,M,,N,,,,,,,,,,,,,,,,,,,,
L,,Y,W,Y,Y,M,"LAL;LBY,W;RAY,Y;RBM",U,,FP87971,07/10/2013,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
N,,Y,W,B,B,M,,N,,,,,,,,,,,,,,,,,,,,
N,,Y,W,B,G,M,,D,,,,,,,,,,,,,,,,,,,,
N,,Y,W,B,L,M,,N,,,,,,,,,,,,,,,,,,,,
N,,Y,W,B,N,M,,D,,,,,,,,,,,,,,,,,,,,
N,,Y,W,B,O,M,,N,,,,,,,,,,,,,,,,,,,,
N,,Y,W,B,R,M,,N,,,,,,,,,,,,,,,,,,,,
N,,Y,W,B,W,M,,N,,,,,,,,,,,,,,,,,,,,
N,,Y,W,B,Y,M,,N,,,,,,,,,,,,,,,,,,,,
N,,Y,W,G,B,M,,D,,,,,,,,,,,,,,,,,,,,
N,,Y,W,G,G,M,,N,,,,,,,,,,,,,,,,,,,,
N,,Y,W,G,L,M,,N,,,,,,,,,,,,,,,,,,,,
N,,Y,W,G,N,M,,D,,,,,,,,,,,,,,,,,,,,
N,,Y,W,G,O,M,,N,,,,,,,,,,,,,,,,,,,,
N,,Y,W,G,R,M,,N,,,,,,,,,,,,,,,,,,,,
N,,Y,W,G,W,M,,N,,,,,,,,,,,,,,,,,,,,
N,,Y,W,G,Y,M,,N,,,,,,,,,,,,,,,,,,,,
N,,Y,W,L,B,M,,N,,,,,,,,,,,,,,,,,,,,
N,,Y,W,L,G,M,,N,,,,,,,,,,,,,,,,,,,,
N,,Y,W,L,L,M,,N,,,,,,,,,,,,,,,,,,,,
N,,Y,W,L,N,M,,N,,,,,,,,,,,,,,,,,,,,
N,,Y,W,L,O,M,,N,,,,,,,,,,,,,,,,,,,,
N,,Y,W,L,R,M,,N,,,,,,,,,,,,,,,,,,,,
N,,Y,W,L,W,M,,D,,,,,,,,,,,,,,,,,,,,
N,,Y,W,L,Y,M,,N,,,,,,,,,,,,,,,,,,,,
N,,Y,W,N,B,M,,D,,,,,,,,,,,,,,,,,,,,
N,,Y,W,N,G,M,,D,,,,,,,,,,,,,,,,,,,,
N,,Y,W,N,L,M,,N,,,,,,,,,,,,,,,,,,,,
N,,Y,W,N,N,M,,N,,,,,,,,,,,,,,,,,,,,
N,,Y,W,N,O,M,,N,,,,,,,,,,,,,,,,,,,,
N,,Y,W,N,R,M,,N,,,,,,,,,,,,,,,,,,,,
N,,Y,W,N,W,M,,N,,,,,,,,,,,,,,,,,,,,
N,,Y,W,N,Y,M,,N,,,,,,,,,,,,,,,,,,,,
N,,Y,W,O,B,M,,N,,,,,,,,,,,,,,,,,,,,
N,,Y,W,O,G,M,,N,,,,,,,,,,,,,,,,,,,,
N,,Y,W,O,L,M,,N,,,,,,,,,,,,,,,,,,,,
N,,Y,W,O,N,M,,N,,,,,,,,,,,,,,,,,,,,
N,,Y,W,O,O,M,,N,,,,,,,,,,,,,,,,,,,,
N,,Y,W,O,R,M,,N,,,,,,,,,,,,,,,,,,,,
N,,Y,W,O,W,M,,N,,,,,,,,,,,,,,,,,,,,
N,,Y,W,O,Y,M,,N,,,,,,,,,,,,,,,,,,,,
N,,Y,W,R,B,M,,N,,,,,,,,,,,,,,,,,,,,
N,,Y,W,R,G,M,,N,,,,,,,,,,,,,,,,,,,,
N,,Y,W,R,L,M,,N,,,,,,,,,,,,,,,,,,,,
N,,Y,W,R,N,M,,N,,,,,,,,,,,,,,,,,,,,
N,,Y,W,R,O,M,,N,,,,,,,,,,,,,,,,,,,,
N,,Y,W,R,R,M,,N,,,,,,,,,,,,,,,,,,,,
N,,Y,W,R,W,M,,N,,,,,,,,,,,,,,,,,,,,
N,,Y,W,R,Y,M,,N,,,,,,,,,,,,,,,,,,,,
N,,Y,W,W,B,M,,N,,,,,,,,,,,,,,,,,,,,
N,,Y,W,W,G,M,,N,,,,,,,,,,,,,,,,,,,,
N,,Y,W,W,L,M,,N,,,,,,,,,,,,,,,,,,,,
N,,Y,W,W,N,M,,N,,,,,,,,,,,,,,,,,,,,
N,,Y,W,W,O,M,,N,,,,,,,,,,,,,,,,,,,,
N,,Y,W,W,R,M,,N,,,,,,,,,,,,,,,,,,,,
N,,Y,W,W,W,M,,N,,,,,,,,,,,,,,,,,,,,
N,,Y,W,W,Y,M,,N,,,,,,,,,,,,,,,,,,,,
N,,Y,W,Y,B,M,,N,,,,,,,,,,,,,,,,,,,,
N,,Y,W,Y,G,M,,N,,,,,,,,,,,,,,,,,,,,
N,,Y,W,Y,L,M,,N,,,,,,,,,,,,,,,,,,,,
N,,Y,W,Y,N,M,,N,,,,,,,,,,,,,,,,,,,,
N,,Y,W,Y,O,M,,N,,,,,,,,,,,,,,,,,,,,
N,,Y,W,Y,R,M,,N,,,,,,,,,,,,,,,,,,,,
N,,Y,W,Y,W,M,,N,,,,,,,,,,,,,,,,,,,,
N,,Y,W,Y,Y,M,,N,,,,,,,,,,,,,,,,,,,,
O,,Y,W,B,B,M,"LAO;LBY,W;RAB,B;RBM",U,,FH73011,07/10/2013,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
O,,Y,W,B,G,M,,D,,,,,,,,,,,,,,,,,,,,
O,,Y,W,B,L,M,"LAO;LBY,W;RAB,L;RBM",U,,FH73010,07/10/2013,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
O,,Y,W,B,N,M,,D,,,,,,,,,,,,,,,,,,,,
O,,Y,W,B,O,M,,N,,,,,,,,,,,,,,,,,,,,
O,,Y,W,B,R,M,"LAO;LBY,W;RAB,R;RBM",U,,FH73013,07/10/2013,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
O,,Y,W,B,W,M,,N,,,,,,,,,,,,,,,,,,,,
O,,Y,W,B,Y,M,"LAO;LBY,W;RAB,Y;RBM",U,,FH73012,07/10/2013,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
O,,Y,W,G,B,M,,D,,,,,,,,,,,,,,,,,,,,
O,,Y,W,G,G,M,,N,,,,,,,,,,,,,,,,,,,,
O,,Y,W,G,L,M,,N,,,,,,,,,,,,,,,,,,,,
O,,Y,W,G,N,M,,D,,,,,,,,,,,,,,,,,,,,
O,,Y,W,G,O,M,,N,,,,,,,,,,,,,,,,,,,,
O,,Y,W,G,R,M,,N,,,,,,,,,,,,,,,,,,,,
O,,Y,W,G,W,M,,N,,,,,,,,,,,,,,,,,,,,
O,,Y,W,G,Y,M,,N,,,,,,,,,,,,,,,,,,,,
O,,Y,W,L,B,M,,N,,,,,,,,,,,,,,,,,,,,
O,,Y,W,L,G,M,,N,,,,,,,,,,,,,,,,,,,,
O,,Y,W,L,L,M,,N,,,,,,,,,,,,,,,,,,,,
O,,Y,W,L,N,M,,N,,,,,,,,,,,,,,,,,,,,
O,,Y,W,L,O,M,,N,,,,,,,,,,,,,,,,,,,,
O,,Y,W,L,R,M,,N,,,,,,,,,,,,,,,,,,,,
O,,Y,W,L,W,M,,D,,,,,,,,,,,,,,,,,,,,
O,,Y,W,L,Y,M,,N,,,,,,,,,,,,,,,,,,,,
O,,Y,W,N,B,M,,D,,,,,,,,,,,,,,,,,,,,
O,,Y,W,N,G,M,,D,,,,,,,,,,,,,,,,,,,,
O,,Y,W,N,L,M,"LAO;LBY,W;RAN,L;RBM",U,,FH73015,07/10/2013,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
O,,Y,W,N,N,M,"LAO;LBY,W;RAN,N;RBM",U,,FH73016,07/10/2013,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
O,,Y,W,N,O,M,,N,,,,,,,,,,,,,,,,,,,,
O,,Y,W,N,R,M,"LAO;LBY,W;RAN,R;RBM",U,,FH73014,07/10/2013,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
O,,Y,W,N,W,M,,N,,,,,,,,,,,,,,,,,,,,
O,,Y,W,N,Y,M,"LAO;LBY,W;RAN,Y;RBM",U,,FH73017,07/10/2013,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
O,,Y,W,O,B,M,,N,,,,,,,,,,,,,,,,,,,,
O,,Y,W,O,G,M,,N,,,,,,,,,,,,,,,,,,,,
O,,Y,W,O,L,M,,N,,,,,,,,,,,,,,,,,,,,
O,,Y,W,O,N,M,,N,,,,,,,,,,,,,,,,,,,,
O,,Y,W,O,O,M,,N,,,,,,,,,,,,,,,,,,,,
O,,Y,W,O,R,M,,N,,,,,,,,,,,,,,,,,,,,
O,,Y,W,O,W,M,,N,,,,,,,,,,,,,,,,,,,,
O,,Y,W,O,Y,M,,N,,,,,,,,,,,,,,,,,,,,
O,,Y,W,R,B,M,,N,,,,,,,,,,,,,,,,,,,,
O,,Y,W,R,G,M,,N,,,,,,,,,,,,,,,,,,,,
O,,Y,W,R,L,M,"LAO;LBY,W;RAR,L;RBM",U,,FH73020,07/10/2013,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
O,,Y,W,R,N,M,,N,,,,,,,,,,,,,,,,,,,,
O,,Y,W,R,O,M,,N,,,,,,,,,,,,,,,,,,,,
O,,Y,W,R,R,M,"LAO;LBY,W;RAR,R;RBM",U,,FH73019,07/10/2013,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
O,,Y,W,R,W,M,,N,,,,,,,,,,,,,,,,,,,,
O,,Y,W,R,Y,M,,N,,,,,,,,,,,,,,,,,,,,
O,,Y,W,W,B,M,,N,,,,,,,,,,,,,,,,,,,,
O,,Y,W,W,G,M,,N,,,,,,,,,,,,,,,,,,,,
O,,Y,W,W,L,M,,N,,,,,,,,,,,,,,,,,,,,
O,,Y,W,W,N,M,,N,,,,,,,,,,,,,,,,,,,,
O,,Y,W,W,O,M,,N,,,,,,,,,,,,,,,,,,,,
O,,Y,W,W,R,M,,N,,,,,,,,,,,,,,,,,,,,
O,,Y,W,W,W,M,,N,,,,,,,,,,,,,,,,,,,,
O,,Y,W,W,Y,M,,N,,,,,,,,,,,,,,,,,,,,
O,,Y,W,Y,B,M,,N,,,,,,,,,,,,,,,,,,,,
O,,Y,W,Y,G,M,,N,,,,,,,,,,,,,,,,,,,,
O,,Y,W,Y,L,M,,N,,,,,,,,,,,,,,,,,,,,
O,,Y,W,Y,N,M,,N,,,,,,,,,,,,,,,,,,,,
O,,Y,W,Y,O,M,,N,,,,,,,,,,,,,,,,,,,,
O,,Y,W,Y,R,M,,N,,,,,,,,,,,,,,,,,,,,
O,,Y,W,Y,W,M,,N,,,,,,,,,,,,,,,,,,,,
O,,Y,W,Y,Y,M,,N,,,,,,,,,,,,,,,,,,,,
R,,Y,W,B,B,M,"LAR;LBY,W;RAB,B;RBM",U,,FP87973,07/10/2013,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
R,,Y,W,B,G,M,,D,,,,,,,,,,,,,,,,,,,,
R,,Y,W,B,L,M,"LAR;LBY,W;RAB,L;RBM",U,,FP87975,07/10/2013,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
R,,Y,W,B,N,M,,D,,,,,,,,,,,,,,,,,,,,
R,,Y,W,B,O,M,"LAR;LBY,W;RAB,O;RBM",U,,FP87976,07/10/2013,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
R,,Y,W,B,R,M,"LAR;LBY,W;RAB,R;RBM",U,,FP87974,07/10/2013,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
R,,Y,W,B,W,M,,N,,,,,,,,,,,,,,,,,,,,
R,,Y,W,B,Y,M,"LAR;LBY,W;RAB,Y;RBM",U,,FP87977,07/10/2013,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
R,,Y,W,G,B,M,,D,,,,,,,,,,,,,,,,,,,,
R,,Y,W,G,G,M,"LAR;LBY,W;RAG,G;RBM",U,,FP87988,07/10/2013,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
R,,Y,W,G,L,M,,N,,,,,,,,,,,,,,,,,,,,
R,,Y,W,G,N,M,,D,,,,,,,,,,,,,,,,,,,,
R,,Y,W,G,O,M,,N,,,,,,,,,,,,,,,,,,,,
R,,Y,W,G,R,M,,N,,,,,,,,,,,,,,,,,,,,
R,,Y,W,G,W,M,,N,,,,,,,,,,,,,,,,,,,,
R,,Y,W,G,Y,M,,N,,,,,,,,,,,,,,,,,,,,
R,,Y,W,L,B,M,,N,,,,,,,,,,,,,,,,,,,,
R,,Y,W,L,G,M,,N,,,,,,,,,,,,,,,,,,,,
R,,Y,W,L,L,M,,N,,,,,,,,,,,,,,,,,,,,
R,,Y,W,L,N,M,,N,,,,,,,,,,,,,,,,,,,,
R,,Y,W,L,O,M,,N,,,,,,,,,,,,,,,,,,,,
R,,Y,W,L,R,M,,N,,,,,,,,,,,,,,,,,,,,
R,,Y,W,L,W,M,,D,,,,,,,,,,,,,,,,,,,,
R,,Y,W,L,Y,M,,N,,,,,,,,,,,,,,,,,,,,
R,,Y,W,N,B,M,,D,,,,,,,,,,,,,,,,,,,,
R,,Y,W,N,G,M,,D,,,,,,,,,,,,,,,,,,,,
R,,Y,W,N,L,M,"LAR;LBY,W;RAN,L;RBM",U,,FP87981,07/10/2013,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
R,,Y,W,N,N,M,"LAR;LBY,W;RAN,N;RBM",U,,FP87978,07/10/2013,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
R,,Y,W,N,O,M,"LAR;LBY,W;RAN,O;RBM",U,,FP87979,07/10/2013,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
R,,Y,W,N,R,M,"LAR;LBY,W;RAN,R;RBM",U,,FP87980,07/10/2013,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
R,,Y,W,N,W,M,,N,,,,,,,,,,,,,,,,,,,,
R,,Y,W,N,Y,M,"LAR;LBY,W;RAN,Y;RBM",U,,FP87982,07/10/2013,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
R,,Y,W,O,B,M,"LAR;LBY,W;RAO,B;RBM",U,,FP87983,07/10/2013,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
R,,Y,W,O,G,M,,N,,,,,,,,,,,,,,,,,,,,
R,,Y,W,O,L,M,"LAR;LBY,W;RAO,L;RBM",U,,FP87985,07/10/2013,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
R,,Y,W,O,N,M,"LAR;LBY,W;RAO,N;RBM",U,,FP87984,07/10/2013,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
R,,Y,W,O,O,M,"LAR;LBY,W;RAO,O;RBM",U,,FP87986,07/10/2013,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
R,,Y,W,O,R,M,"LAR;LBY,W;RAO,R;RBM",U,,FP87987,07/10/2013,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
R,,Y,W,O,W,M,,N,,,,,,,,,,,,,,,,,,,,
R,,Y,W,O,Y,M,"LAR;LBY,W;RAO,Y;RBM",U,,FP87990,07/10/2013,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
R,,Y,W,R,B,M,"LAR;LBY,W;RAR,B;RBM",U,,FP87991,07/10/2013,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
R,,Y,W,R,G,M,,N,,,,,,,,,,,,,,,,,,,,
R,,Y,W,R,L,M,"LAR;LBY,W;RAR,L;RBM",U,,FP87989,07/10/2013,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
R,,Y,W,R,N,M,"LAR;LBY,W;RAR,N;RBM",U,,FP87993,07/10/2013,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
R,,Y,W,R,O,M,"LAR;LBY,W;RAR,O;RBM",U,,FP87994,07/10/2013,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
R,,Y,W,R,R,M,"LAR;LBY,W;RAR,R;RBM",U,,FP87995,07/10/2013,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
R,,Y,W,R,W,M,,N,,,,,,,,,,,,,,,,,,,,
R,,Y,W,R,Y,M,"LAR;LBY,W;RAR,Y;RBM",U,,FP87997,07/10/2013,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
R,,Y,W,W,B,M,"LAR;LBY,W;RAW,B;RBM",U,,FP87998,07/10/2013,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
R,,Y,W,W,G,M,,N,,,,,,,,,,,,,,,,,,,,
R,,Y,W,W,L,M,"LAR;LBY,W;RAW,L;RBM",U,,FP87992,07/10/2013,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
R,,Y,W,W,N,M,"LAR;LBY,W;RAW,N;RBM",U,,FP88000,07/10/2013,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
R,,Y,W,W,O,M,"LAR;LBY,W;RAW,O;RBM",U,,FH73001,07/10/2013,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
R,,Y,W,W,R,M,"LAR;LBY,W;RAW,R;RBM",U,,FH73002,07/10/2013,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
R,,Y,W,W,W,M,,N,,,,,,,,,,,,,,,,,,,,
R,,Y,W,W,Y,M,"LAR;LBY,W;RAW,Y;RBM",U,,FP87999,07/10/2013,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
R,,Y,W,Y,B,M,"LAR;LBY,W;RAY,B;RBM",U,,FH73003,07/10/2013,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
R,,Y,W,Y,G,M,,N,,,,,,,,,,,,,,,,,,,,
R,,Y,W,Y,L,M,"LAR;LBY,W;RAY,L;RBM",U,,FH73005,07/10/2013,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
R,,Y,W,Y,N,M,"LAR;LBY,W;RAY,N;RBM",U,,FH73006,07/10/2013,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
R,,Y,W,Y,O,M,"LAR;LBY,W;RAY,O;RBM",U,,FH73004,07/10/2013,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
R,,Y,W,Y,R,M,"LAR;LBY,W;RAY,R;RBM",U,,FH73008,07/10/2013,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
R,,Y,W,Y,W,M,,N,,,,,,,,,,,,,,,,,,,,
R,,Y,W,Y,Y,M,"LAR;LBY,W;RAY,Y;RBM",U,,FH73007,07/10/2013,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
W,,Y,W,B,B,M,,N,,,,,,,,,,,,,,,,,,,,
W,,Y,W,B,G,M,,D,,,,,,,,,,,,,,,,,,,,
W,,Y,W,B,L,M,,N,,,,,,,,,,,,,,,,,,,,
W,,Y,W,B,N,M,,D,,,,,,,,,,,,,,,,,,,,
W,,Y,W,B,O,M,"LAW;LBY,W;RAB,O;RBM",U,,FP01485,27/09/2011,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
W,,Y,W,B,R,M,"LAW;LBY,W;RAB,R;RBM",U,,FP01483,27/09/2011,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
W,,Y,W,B,W,M,"LAW;LBY,W;RAB,W;RBM",U,,FP01487,27/09/2011,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
W,,Y,W,B,Y,M,"LAW;LBY,W;RAB,Y;RBM",U,,FP01488,27/09/2011,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
W,,Y,W,G,B,M,,D,,,,,,,,,,,,,,,,,,,,
W,,Y,W,G,G,M,,N,,,,,,,,,,,,,,,,,,,,
W,,Y,W,G,L,M,,N,,,,,,,,,,,,,,,,,,,,
W,,Y,W,G,N,M,,D,,,,,,,,,,,,,,,,,,,,
W,,Y,W,G,O,M,,N,,,,,,,,,,,,,,,,,,,,
W,,Y,W,G,R,M,,N,,,,,,,,,,,,,,,,,,,,
W,,Y,W,G,W,M,,N,,,,,,,,,,,,,,,,,,,,
W,,Y,W,G,Y,M,,N,,,,,,,,,,,,,,,,,,,,
W,,Y,W,L,B,M,,N,,,,,,,,,,,,,,,,,,,,
W,,Y,W,L,G,M,,N,,,,,,,,,,,,,,,,,,,,
W,,Y,W,L,L,M,,N,,,,,,,,,,,,,,,,,,,,
W,,Y,W,L,N,M,,N,,,,,,,,,,,,,,,,,,,,
W,,Y,W,L,O,M,,N,,,,,,,,,,,,,,,,,,,,
W,,Y,W,L,R,M,,N,,,,,,,,,,,,,,,,,,,,
W,,Y,W,L,W,M,,D,,,,,,,,,,,,,,,,,,,,
W,,Y,W,L,Y,M,,N,,,,,,,,,,,,,,,,,,,,
W,,Y,W,N,B,M,,D,,,,,,,,,,,,,,,,,,,,
W,,Y,W,N,G,M,,D,,,,,,,,,,,,,,,,,,,,
W,,Y,W,N,L,M,,N,,,,,,,,,,,,,,,,,,,,
W,,Y,W,N,N,M,"LAW;LBY,W;RAN,N;RBM",U,,FP01490,27/09/2011,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
W,,Y,W,N,O,M,"LAW;LBY,W;RAN,O;RBM",U,,FP01489,27/09/2011,Turnover,ST5796,Wibdon Wharf,,,,,,,,,,,,,,
