speccode,cbc_code,engname,resolution,tenkm,tetrad_id,STANTA,season,obsday,obsmonth,obsyear,protocol_id,how_many,breedcode,app_occ_nests,cat
203,CU,Curlew,2,TF70,M,Out,B,20,5,2008,AROV,,D,,2
203,CU,Curlew,2,TF70,M,Out,B,28,5,2009,AROV,2,FL,,3
203,CU,Curlew,2,TF70,R,Out,B,12,4,2010,AROV,2,NE,,3
203,CU,Curlew,2,TF70,T,Out,B,14,5,2008,ATTV1,1,D,,2
203,CU,Curlew,2,TF70,X,Out,B,7,5,2011,AROV,1,NE,,3
203,CU,Curlew,2,TF80,A,Out,B,10,4,2011,AROV,2,P,,2
203,CU,Curlew,2,TF80,B,Out,B,10,4,2011,AROV,2,P,,2
203,CU,Curlew,2,TF80,F,Out,B,10,4,2011,AROV,1,H,,1
203,CU,Curlew,2,TF80,G,Out,B,10,4,2011,AROV,1,H,,1
203,CU,Curlew,2,TF80,K,Out,B,12,4,2008,ATTV1,4,D,,2
203,CU,Curlew,2,TF80,K,Out,B,16,6,2008,ATTV2,4,P,,2
203,CU,Curlew,2,TF80,Q,Out,B,13,4,2008,ATTV2,4,D,,2
203,CU,Curlew,2,TF80,T,Out,B,31,5,2010,AROV,2,H,,1
203,CU,Curlew,2,TL76,C,Out,B,28,4,2011,ATTV2,1,H,,1
203,CU,Curlew,2,TL77,G,Out,B,9,5,2009,AROV,,H,,1
203,CU,Curlew,2,TL77,I,Out,B,25,4,2008,ATTV2,1,H,,1
203,CU,Curlew,2,TL77,I,Out,B,22,5,2009,AROV,2,P,,2
203,CU,Curlew,2,TL77,I,Out,B,4,5,2008,AROV,,D,,2
203,CU,Curlew,2,TL77,I,Out,B,14,6,2010,AROV,4,H,,1
203,CU,Curlew,2,TL77,I,Out,B,20,6,2008,ATTV1,1,S,,1
203,CU,Curlew,2,TL77,I,Out,B,20,6,2008,ATTV2,2,S,,1
203,CU,Curlew,2,TL77,I,Out,B,22,7,2010,AROV,2,NY,,3
203,CU,Curlew,2,TL77,J,Out,B,4,4,2008,ATTV2,4,P,,2
203,CU,Curlew,2,TL77,J,Out,B,25,7,2008,ATTV2,4,FL,,3
203,CU,Curlew,2,TL77,L,Out,B,4,5,2008,AROV,,S,,1
203,CU,Curlew,2,TL77,L,Out,B,12,5,2008,ATTV1,3,D,,2
203,CU,Curlew,2,TL77,L,Out,B,12,5,2008,ATTV2,1,D,,2
203,CU,Curlew,2,TL77,L,Out,B,24,6,2008,AROV,3,H,,1
203,CU,Curlew,2,TL77,L,Out,B,27,6,2008,ATTV1,6,H,,1
203,CU,Curlew,2,TL77,M,Out,B,30,5,2008,AROV,2,H,,1
203,CU,Curlew,2,TL77,M,Out,B,15,5,2008,AROV,1,P,,2
203,CU,Curlew,2,TL77,M,Out,B,9,7,2008,ATTV2,2,H,,1
203,CU,Curlew,2,TL77,N,Out,B,2,6,2011,AROV,,H,,1
203,CU,Curlew,2,TL77,P,Out,B,29,6,2008,ATTV2,1,H,,1
203,CU,Curlew,2,TL77,R,Out,B,2,5,2008,ATTV1,2,H,,1
203,CU,Curlew,2,TL77,S,Out,B,10,4,2011,AROV,2,P,,2
203,CU,Curlew,2,TL77,S,Out,B,22,4,2008,ATTV1,2,P,,2
203,CU,Curlew,2,TL77,S,Out,B,22,4,2008,ATTV2,3,P,,2
203,CU,Curlew,2,TL77,S,Out,B,3,6,2011,AROV,4,NY,,3
203,CU,Curlew,2,TL77,S,Out,B,2,6,2010,AROV,,D,,2
203,CU,Curlew,2,TL77,T,Out,B,22,5,2011,ATTV2,2,S,,1
203,CU,Curlew,2,TL77,U,Out,B,28,4,2008,ATTV2,2,P,,2
203,CU,Curlew,2,TL77,W,Out,B,27,4,2008,ATTV1,1,D,,2
203,CU,Curlew,2,TL77,W,Out,B,27,4,2008,ATTV2,1,D,,2
203,CU,Curlew,2,TL77,W,Out,B,2,6,2010,AROV,,D,,2
203,CU,Curlew,2,TL77,W,Out,B,2,6,2010,AROV,1,D,,2
203,CU,Curlew,2,TL77,X,Out,B,22,4,2008,ATTV1,4,P,,2
203,CU,Curlew,2,TL77,X,Out,B,22,4,2008,ATTV2,2,P,,2
203,CU,Curlew,2,TL77,X,Out,B,3,5,2008,AROV,,NE,,3
203,CU,Curlew,2,TL77,X,Out,B,21,6,2011,AROV,2,A,,2
203,CU,Curlew,2,TL77,X,Out,B,12,6,2010,AROV,,H,,1
203,CU,Curlew,2,TL77,X,Out,B,2,6,2010,AROV,2,D,,2
203,CU,Curlew,2,TL77,X,Out,B,2,6,2010,AROV,,D,,2
203,CU,Curlew,2,TL77,X,Out,B,13,6,2008,AROV,,FL,,3
203,CU,Curlew,2,TL77,X,Out,B,23,6,2008,ATTV1,7,P,,2
203,CU,Curlew,2,TL77,Y,Out,B,10,4,2011,AROV,2,P,,2
203,CU,Curlew,2,TL77,Y,Out,B,24,4,2008,ATTV1,5,H,,1
203,CU,Curlew,2,TL77,Y,Out,B,19,5,2008,AROV,2,P,,2
203,CU,Curlew,2,TL77,Y,Out,B,15,5,2008,AROV,1,P,,2
203,CU,Curlew,2,TL77,Y,Out,B,19,5,2008,AROV,2,P,,2
203,CU,Curlew,2,TL77,Y,Out,B,2,5,2009,AROV,2,S,,1
203,CU,Curlew,2,TL77,Z,Out,B,24,6,2008,ATTV2,1,H,,1
203,CU,Curlew,2,TL78,C,Out,B,12,6,2011,BTL,9,FL,,3
203,CU,Curlew,2,TL78,C,Out,B,6,6,2011,BTL,4,DD,,3
203,CU,Curlew,2,TL78,C,Out,B,12,7,2011,BTL,9,T,,2
203,CU,Curlew,2,TL78,F,Out,B,15,6,2010,AROV,,NE,,3
203,CU,Curlew,2,TL78,G,Out,B,9,7,2010,BTC,6,NY,,3
203,CU,Curlew,2,TL78,K,Out,B,18,4,2008,AROV,1,H,,1
203,CU,Curlew,2,TL78,K,Out,B,25,4,2008,ATTV1,5,D,,2
203,CU,Curlew,2,TL78,K,Out,B,25,4,2008,ATTV2,1,D,,2
203,CU,Curlew,2,TL78,K,Out,B,27,5,2011,AROV,3,DD,,3
203,CU,Curlew,2,TL78,K,Out,B,30,6,2008,ATTV2,3,H,,1
203,CU,Curlew,2,TL78,N,Out,B,10,6,2008,AROV,3,P,,2
203,CU,Curlew,2,TL78,P,Out,B,20,4,2009,BTC,,D,,2
203,CU,Curlew,2,TL78,P,Out,B,28,4,2009,ATTV2,1,H,,1
203,CU,Curlew,2,TL78,P,Out,B,9,5,2009,AROV,,H,,1
203,CU,Curlew,2,TL78,P,Out,B,31,7,2009,ATTV1,3,H,,1
203,CU,Curlew,2,TL78,Q,Out,B,22,4,2009,AROV,,D,,2
203,CU,Curlew,2,TL78,Q,Out,B,25,4,2008,ATTV1,4,P,,2
203,CU,Curlew,2,TL78,Q,Out,B,25,4,2008,ATTV2,1,P,,2
203,CU,Curlew,2,TL78,Q,Out,B,15,5,2008,AROV,1,P,,2
203,CU,Curlew,2,TL78,Q,Out,B,27,5,2011,AROV,6,DD,,3
203,CU,Curlew,2,TL78,Q,Out,B,30,6,2008,ATTV1,1,H,,1
203,CU,Curlew,2,TL78,Q,Out,B,30,6,2008,ATTV2,2,H,,1
203,CU,Curlew,2,TL78,V,Out,B,3,5,2008,ATTV1,1,S,,1
203,CU,Curlew,2,TL78,W,Out,B,15,6,2008,AROV,,H,,1
203,CU,Curlew,2,TL79,D,Out,B,9,5,2011,BTL,2,T,,2
203,CU,Curlew,2,TL79,E,Out,B,1,6,2010,BTC,2,P,,2
203,CU,Curlew,2,TL79,K,Out,B,30,5,2009,ATTV1,1,S,,1
203,CU,Curlew,2,TL79,Q,Out,B,31,5,2009,ATTV1,1,S,,1
203,CU,Curlew,2,TL87,C,Out,B,22,4,2009,ATTV1,2,A,,2
203,CU,Curlew,2,TL87,C,Out,B,22,4,2009,ATTV2,2,A,,2
203,CU,Curlew,2,TL87,C,Out,B,10,5,2009,AROV,,NE,,3
203,CU,Curlew,2,TL87,C,Out,B,16,5,2009,AROV,,NE,,3
203,CU,Curlew,2,TL87,C,Out,B,24,5,2009,AROV,2,A,,2
203,CU,Curlew,2,TL87,C,Out,B,13,6,2008,AROV,3,FL,,3
203,CU,Curlew,2,TL87,C,Out,B,20,6,2011,BTL,2,H,,1
203,CU,Curlew,2,TL87,C,Out,B,12,6,2009,ATTV1,1,A,,2
203,CU,Curlew,2,TL87,C,Out,B,12,6,2009,ATTV2,3,A,,2
203,CU,Curlew,2,TL87,D,Out,B,12,6,2008,ATTV1,2,S,,1
203,CU,Curlew,2,TL87,G,Out,B,14,5,2010,AROV,1,S,,1
203,CU,Curlew,2,TL87,H,Out,B,4,4,2010,AROV,,P,,2
203,CU,Curlew,2,TL87,H,Out,B,15,5,2008,AROV,4,P,,2
203,CU,Curlew,2,TL87,K,Out,B,18,4,2011,AROV,,P,,2
203,CU,Curlew,2,TL87,K,Out,B,15,5,2010,ATTV1,2,P,,2
203,CU,Curlew,2,TL87,K,Out,B,12,6,2010,ATTV1,4,P,,2
203,CU,Curlew,2,TL87,L,Out,B,15,5,2010,ATTV1,1,H,,1
203,CU,Curlew,2,TL87,M,Out,B,16,6,2010,ATTV1,2,D,,2
203,CU,Curlew,2,TL87,Q,Out,B,17,6,2009,BTL,2,H,,1
203,CU,Curlew,2,TL87,Q,Out,B,1,6,2010,BTL,1,H,,1
203,CU,Curlew,2,TL87,R,Out,B,18,5,2008,AROV,1,H,,1
203,CU,Curlew,2,TL87,S,Out,B,15,5,2009,AROV,2,ON,,3
203,CU,Curlew,2,TL87,T,Out,B,16,4,2010,AROV,,P,,2
203,CU,Curlew,2,TL87,T,Out,B,23,5,2010,ATTV1,6,P,,2
203,CU,Curlew,2,TL87,T,Out,B,22,6,2010,ATTV1,4,A,,2
203,CU,Curlew,2,TL87,W,Out,B,2,4,2009,BTL,3,H,,1
203,CU,Curlew,2,TL87,Y,Out,B,21,4,2011,ATTV2,1,S,,1
203,CU,Curlew,2,TL87,Z,Out,B,21,5,2011,ATTV1,1,S,,1
203,CU,Curlew,2,TL88,Q,Out,B,23,4,2010,BTL,,H,,1
203,CU,Curlew,2,TL88,Q,Out,B,16,5,2008,AROV,1,H,,1
203,CU,Curlew,2,TL88,Q,Out,B,4,5,2008,AROV,1,D,,2
203,CU,Curlew,2,TL88,Q,Out,B,5,6,2008,AROV,,T,,2
203,CU,Curlew,2,TL88,Q,Out,B,30,6,2010,AROV,,FL,,3
203,CU,Curlew,2,TL88,Q,Out,B,21,6,2011,ATTV1,2,P,,2
203,CU,Curlew,2,TL88,Q,Out,B,21,6,2011,ATTV2,2,P,,2
203,CU,Curlew,2,TL88,V,Out,B,8,4,2008,ATTV1,2,P,,2
203,CU,Curlew,2,TL88,V,Out,B,8,4,2008,ATTV2,4,P,,2
203,CU,Curlew,2,TL88,V,Out,B,7,6,2008,ATTV1,1,D,,2
203,CU,Curlew,2,TL89,A,Out,B,4,5,2008,AROV,,S,,1
203,CU,Curlew,2,TL89,U,Out,B,21,4,2010,AROV,,NE,,3
203,CU,Curlew,2,TL97,A,Out,B,30,5,2010,BTL,1,H,,1
203,CU,Curlew,2,TL97,B,Out,B,5,5,2010,BTL,1,H,,1
203,CU,Curlew,2,TL97,C,Out,B,2,4,2009,BTL,1,H,,1
203,CU,Curlew,2,TL97,C,Out,B,6,6,2010,ATTV2,1,H,,1
203,CU,Curlew,2,TL97,C,Out,B,4,7,2011,AROV,2,P,,2
203,CU,Curlew,2,TL97,D,Out,B,13,4,2009,BTL,1,H,,1
203,CU,Curlew,2,TL97,D,Out,B,9,5,2009,BTC,2,H,,1
203,CU,Curlew,2,TL97,E,Out,B,14,4,2010,ATTV1,2,D,,2
203,CU,Curlew,2,TL97,E,Out,B,15,5,2009,AROV,2,NE,,3
203,CU,Curlew,2,TL97,E,Out,B,16,6,2010,ATTV1,1,P,,2
203,CU,Curlew,2,TL97,E,Out,B,16,6,2010,ATTV2,2,P,,2
203,CU,Curlew,2,TL97,H,Out,B,23,4,2010,BTL,1,H,,1
203,CU,Curlew,2,TL97,I,Out,B,26,6,2010,ATTV2,1,H,,1
203,CU,Curlew,2,TL97,J,Out,B,11,5,2010,ATTV1,1,S,,1
203,CU,Curlew,2,TL97,J,Out,B,11,5,2010,ATTV2,1,S,,1
203,CU,Curlew,2,TL97,M,Out,B,14,4,2009,BTC,1,S,,1
203,CU,Curlew,2,TL98,A,Out,B,10,5,2008,ATTV2,3,D,,2
203,CU,Curlew,2,TL98,B,Out,B,1,5,2010,ATTV1,1,H,,1
203,CU,Curlew,2,TL98,B,Out,B,19,6,2010,ATTV1,1,D,,2
203,CU,Curlew,2,TL98,B,Out,B,19,6,2010,ATTV2,1,D,,2
203,CU,Curlew,2,TL98,C,Out,B,28,4,2008,AROV,,A,,2
203,CU,Curlew,2,TL98,C,Out,B,29,5,2010,AROV,1,H,,1
203,CU,Curlew,2,TL98,C,Out,B,5,5,2010,ATTV1,1,A,,2
203,CU,Curlew,2,TL98,C,Out,B,26,6,2008,AROV,16,FL,,3
203,CU,Curlew,2,TL98,C,Out,B,2,7,2010,ATTV1,2,A,,2
203,CU,Curlew,2,TL98,F,Out,B,11,5,2011,AROV,1,H,,1
203,CU,Curlew,2,TL98,F,Out,B,24,5,2011,AROV,,N,,2
203,CU,Curlew,2,TL98,G,Out,B,21,5,2011,ATTV1,1,S,,1
203,CU,Curlew,2,TL98,G,Out,B,10,7,2011,ATTV1,2,P,,2
203,CU,Curlew,2,TL98,H,Out,B,28,4,2008,AROV,,D,,2
203,CU,Curlew,2,TL98,H,Out,B,15,5,2008,AROV,2,P,,2
203,CU,Curlew,2,TL98,H,Out,B,14,5,2009,ATTV1,2,P,,2
203,CU,Curlew,2,TL98,H,Out,B,14,5,2009,ATTV2,1,P,,2
203,CU,Curlew,2,TL98,K,Out,B,7,4,2008,AROV,2,P,,2
203,CU,Curlew,2,TL98,Q,Out,B,16,4,2011,AROV,2,D,,2
203,CU,Curlew,2,TL98,Q,Out,B,14,4,2011,AROV,1,D,,2
203,CU,Curlew,2,TL99,E,Out,B,3,6,2010,AROV,2,S,,1
203,CU,Curlew,2,TL89,L,In,B,7,4,2010,AROV,,H,,1
203,CU,Curlew,2,TL89,L,In,B,15,4,2010,AROV,,D,,2
203,CU,Curlew,2,TL89,M,In,B,9,4,2010,AROV,,H,,1
203,CU,Curlew,2,TL89,M,In,B,15,4,2010,AROV,,H,,1
203,CU,Curlew,2,TL89,M,In,B,4,5,2009,AROV,,S,,1
203,CU,Curlew,2,TL89,M,In,B,21,5,2010,ATTV1,3,P,,2
203,CU,Curlew,2,TL89,N,In,B,26,4,2009,AROV,,S,,1
203,CU,Curlew,2,TL89,N,In,B,9,4,2009,AROV,,S,,1
203,CU,Curlew,2,TL89,N,In,B,4,5,2009,AROV,,P,,2
203,CU,Curlew,2,TL89,N,In,B,4,5,2009,AROV,2,S,,1
203,CU,Curlew,2,TL89,Q,In,B,5,4,2010,AROV,,P,,2
203,CU,Curlew,2,TL89,S,In,B,9,4,2009,AROV,,S,,1
203,CU,Curlew,2,TL89,S,In,B,4,5,2009,AROV,,S,,1
203,CU,Curlew,2,TL89,T,In,B,11,4,2010,AROV,,P,,2
203,CU,Curlew,2,TL89,X,In,B,19,6,2010,AROV,,D,,2
203,CU,Curlew,2,TL89,Y,In,B,5,4,2010,AROV,,P,,2
203,CU,Curlew,2,TL89,G,mostly in,B,15,4,2010,AROV,,T,,2
203,CU,Curlew,2,TL89,H,mostly in,B,9,4,2009,AROV,,T,,2
203,CU,Curlew,2,TL89,H,mostly in,B,23,5,2008,ATTV1,2,P,,2
203,CU,Curlew,2,TL89,I,mostly in,B,5,4,2010,AROV,,P,,2
203,CU,Curlew,2,TL89,I,mostly in,B,7,5,2010,ATTV1,1,H,,1
203,CU,Curlew,2,TL89,I,mostly in,B,12,6,2010,ATTV1,8,S,,1
203,CU,Curlew,2,TL89,V,mostly in,B,12,5,2011,AROV,1,H,,1
203,CU,Curlew,2,TL99,B,mostly in,B,7,4,2010,AROV,,H,,1
203,CU,Curlew,2,TL99,B,mostly in,B,25,4,2008,ATTV1,2,P,,2
203,CU,Curlew,2,TL99,B,mostly in,B,25,4,2008,ATTV2,1,P,,2
203,CU,Curlew,2,TL88,Z,Partly in,B,14,5,2010,AROV,,S,,1
203,CU,Curlew,2,TL88,Z,Partly in,B,1,5,2010,AROV,,T,,2
203,CU,Curlew,2,TL88,Z,Partly in,B,4,5,2008,ATTV1,2,H,,1
203,CU,Curlew,2,TL88,Z,Partly in,B,17,6,2008,ATTV1,2,P,,2
203,CU,Curlew,2,TL98,E,Partly in,B,10,5,2008,AROV,1,H,,1
203,CU,Curlew,2,TL99,C,Partly in,B,7,4,2010,AROV,,S,,1
203,CU,Curlew,2,TL99,C,Partly in,B,30,4,2010,AROV,,H,,1
203,CU,Curlew,2,TL98,D,Partly in (Bridgham),B,9,4,2011,AROV,2,P,,2
203,CU,Curlew,2,TL98,I,Partly in (Bridgham),B,28,4,2008,AROV,2,D,,2
203,CU,Curlew,2,TL89,J,small bit in,B,7,4,2010,AROV,,P,,2
203,CU,Curlew,2,TL89,P,small bit in,B,7,4,2010,AROV,,P,,2
203,CU,Curlew,2,TL89,P,small bit in,B,10,4,2011,AROV,1,H,,1
203,CU,Curlew,2,TL89,P,small bit in,B,8,5,2009,AROV,,P,,2
203,CU,Curlew,2,TL89,P,small bit in,B,8,5,2009,AROV,,H,,1
203,CU,Curlew,2,TL89,P,small bit in,B,8,5,2009,AROV,2,S,,1
203,CU,Curlew,2,TL89,P,small bit in,B,8,5,2009,AROV,,S,,1
203,CU,Curlew,2,TL89,Z,Tiny bit in,B,7,4,2010,AROV,,D,,2
203,CU,Curlew,2,TL89,Z,Tiny bit in,B,20,7,2008,ATTV2,2,H,,1
